time,power,VO2,cadence,lactate,rf,heart_rate,saturation
2838,593,2459.3,135,5.45,32.704,121.5,94
2839,590,2520.7,132,5.4567,33.149,121,94
2840,589,2634.5,131,5.4633,32.617,121,94
2841,589,2748.3,130,5.47,32.086,121,94
2842,589,2276,131,5.4767,27.321,121.5,94
2843,590,1803.7,132,5.4833,22.556,122,94
2844,589,2288.3,130,5.49,27.151,122,94
2845,591,2772.9,129,5.4967,31.746,122,94
2846,593,2653.8,127,5.5033,30.024,122.5,94
2847,592,2534.6,125,5.51,28.302,123,94
2848,591,2490,123,5.5167,29.695,123,94
2849,592,2445.4,121,5.5233,31.088,123,94
2850,591,2786.8,119,5.53,32.785,123.5,94
2851,589,3128.3,118,5.5367,34.483,124,94
2852,590,2894.7,116,5.5433,35.205,125,94
2853,590,2661.1,113,5.55,35.928,126,94
2854,591,1573.7,107,5.5567,40.541,125,94
2855,591,2039.9,100,5.5633,38.452,125,94
2856,0,2506,0,5.57,36.364,125,94
2857,0,3076.2,0,5.5767,33.898,129,94
2858,0,2951.1,0,5.5833,33.803,130.5,94
2859,0,2826,0,5.59,33.708,132,94
2860,0,3085.3,0,5.5967,37.124,133.5,94
2861,0,3344.6,0,5.6033,40.541,135,94
2862,0,3432.4,0,5.61,48.78,138,94
2863,0,3290.7,0,5.6167,42.795,140,94
2864,0,3149.1,0,5.6233,36.81,142,94
2865,0,2842.6,0,5.63,41.667,146,94
2866,0,3265,0,5.6367,47.244,146,94
2867,0,3103.6,0,5.6433,43.49,147.5,94
2868,0,2942.3,0,5.65,39.735,149,94
2869,0,3601,0,5.6567,39.474,152,94
2870,0,3664,0,5.6633,43.359,153.5,94
2871,0,3727,0,5.67,47.244,155,93
2872,0,3728.2,0,5.6767,48,157,93
2873,0,4023.3,0,5.6833,48.78,157,93
2874,0,3692.6,0,5.69,44.661,158,93
2875,0,3361.9,0,5.6967,40.541,159,93
2876,0,3969.8,0,5.7033,51.724,161,93
2877,0,3972.8,0,5.71,49.18,161,94
2878,0,3731.1,0,5.7167,48.387,162,94
2879,0,3878.1,0,5.7233,52.174,164,93
2880,0,3487,0,5.73,46.087,164.5,93
2881,0,3096,0,5.7458,40,165,93
2882,0,3795.9,0,5.7617,48.387,165,93
2883,0,4017.7,0,5.7775,53.571,166,93
2884,0,4016.4,0,5.7933,47.244,166,93
2885,0,3485,0,5.8092,40.154,165.7,93
2886,0,2953.7,0,5.825,33.064,165.3,94
2887,0,2422.3,0,5.8408,25.974,165,94
2888,0,3801.4,0,5.8567,36.81,166,94
2889,0,3573.8,0,5.8725,32.54,166,95
2890,0,3346.3,0,5.8883,28.27,166,95
2891,0,3118.7,0,5.9042,24,166,95
2892,0,3186.1,0,5.92,27.464,165,96
2893,0,3253.4,0,5.9358,30.928,164,96
2894,0,3155.3,0,5.9517,32.224,164,96
2895,0,3057.2,0,5.9675,33.52,164,96
2896,0,3110.2,0,5.9833,31.911,162.5,96
2897,0,3163.1,0,5.9992,30.303,161,97
2898,0,2929.3,0,6.015,33.149,160,97
2899,0,2907.4,0,6.0308,31.726,159,97
2900,0,2885.5,0,6.0467,30.303,158,98
2901,0,2789.2,0,6.0625,31.726,158,98
2902,0,2693,0,6.0783,33.149,158,98
2903,0,2759.5,0,6.0942,30.793,156,98
2904,0,2826,0,6.11,28.436,154,98
2905,0,2796.2,0,6.1258,27.966,153.7,98
2906,0,2766.4,0,6.1417,27.497,153.3,98
2907,0,2736.6,0,6.1575,27.027,153,97
2908,0,2570.9,0,6.1733,28.742,151.5,97
2909,0,2405.2,0,6.1892,30.457,150,97
2910,0,2562.8,0,6.205,30.007,149.5,97
2911,0,2720.4,0,6.2208,29.557,149,96
2912,0,2616.9,0,6.2367,29.63,147,96
2913,0,2513.3,0,6.2525,29.703,145,96
2914,0,2451.8,0,6.2683,30.396,144,96
2915,0,2390.3,0,6.2842,31.088,143,96
2916,0,2715.8,0,6.3,30.322,140,95
2917,0,3041.4,0,6.3158,29.557,137,95
2918,0,2750.2,0,6.3317,28.292,136.5,95
2919,0,2459,0,6.3475,27.027,136,95
2920,0,2371.9,0,6.3633,27.664,134.5,95
2921,0,2284.9,0,6.3792,28.302,133,95
2922,0,1924.6,0,6.395,28.505,131.5,95
2923,0,1564.2,0,6.4108,28.708,130,95
2924,0,2000.8,0,6.4267,27.687,128.5,95
2925,0,2437.4,0,6.4425,26.667,127,95
2926,0,2200.4,0,6.4583,28.485,126.5,95
2927,0,1963.3,0,6.4742,30.303,126,95
2928,0,1770.8,0,6.49,27.22,124.3,95
2929,0,1578.3,0,6.5058,24.136,122.7,95
2930,0,1385.8,0,6.5217,21.053,121,95
2931,0,1614,0,6.5375,25.602,121,95
2932,0,1842.2,0,6.5533,30.151,121,95
2933,0,1850.5,0,6.5692,29.361,120.5,95
2934,0,1858.8,0,6.585,28.571,120,95
2935,0,1795.6,0,6.6008,27.278,118.7,95
2936,0,1732.5,0,6.6167,25.985,117.3,95
2937,0,1669.4,0,6.6325,24.691,116,95
2938,0,1685.8,0,6.6483,25.739,114,95
2939,0,1702.3,0,6.6642,26.786,112.7,94
2940,0,1638,0,6.68,27.218,112.3,94
2941,0,1573.7,0,6.6867,27.65,111.4,95
2942,0,1521.2,0,6.6933,25.868,110.1,95
2943,0,1468.7,0,6.7,24.086,109.8,95
2944,0,1416.2,0,6.7067,22.305,109.2,95
2945,0,1216.1,0,6.7133,23.757,108.2,95
2946,0,1016,0,6.72,25.21,107.8,95
2947,0,1024.7,0,6.7267,25.053,107.7,95
2948,0,1033.5,0,6.7333,24.896,107,95
2949,0,1071.5,0,6.74,25.181,105.8,95
2950,0,1109.4,0,6.7467,25.466,105.1,95
2951,0,1147.3,0,6.7533,25.751,104.8,95
2952,0,1138.5,0,6.76,26.15,104.5,95
2953,0,1129.7,0,6.7667,26.549,104,95
2954,0,1216.7,0,6.7733,27.98,103.3,95
2955,0,1303.6,0,6.78,29.412,102.6,95
2956,0,1159.4,0,6.7867,27.526,101.7,95
2957,0,1015.2,0,6.7933,25.641,102,95
2958,0,1088.1,0,6.8,26.144,100.6,95
2959,0,1161.1,0,6.8067,26.647,100.3,95
2960,0,1234,0,6.8133,27.149,99.9,95
2961,0,1170.1,0,6.82,24.405,99,94
2962,0,1106.1,0,6.8267,21.661,98.8,94
2963,0,1081.7,0,6.8333,22.915,98,94
2964,0,1057.3,0,6.84,24.169,97.3,94
2965,0,1032.8,0,6.8467,25.424,97.3,94
2966,0,1118.6,0,6.8533,25.424,96.3,94
2967,0,1204.4,0,6.86,25.424,96.2,94
2968,0,1155.1,0,6.8667,25.112,95.3,94
2969,0,1105.9,0,6.8733,24.801,95.5,95
2970,0,1056.6,0,6.88,24.49,94.7,95
2971,0,997.48,0,6.8867,25.82,94.6,95
2972,0,938.38,0,6.8933,27.149,93.6,95
2973,0,918.72,0,6.9,25.72,93.1,95
2974,0,899.07,0,6.9067,24.291,93,95
2975,0,866.51,0,6.9133,24.563,92,95
2976,0,833.96,0,6.92,24.834,92.2,95
2977,0,801.4,0,6.9267,25.105,91.2,95
2978,0,978.2,0,6.9333,25.428,91,95
2979,0,1155,0,6.94,25.751,90.3,95
2980,0,1026.4,0,6.9467,24.715,89.9,95
2981,0,897.79,0,6.9533,23.678,90.2,95
2982,0,769.19,0,6.96,22.642,89.3,95
2983,0,742.79,0,6.9667,23.226,89,95
2984,0,716.39,0,6.9733,23.81,88.5,95
2985,0,754.22,0,6.98,23.336,87.8,95
2986,0,792.05,0,6.9867,22.862,87.4,95
2987,0,829.88,0,6.9933,22.388,88,95
2988,0,848.04,0,7,22.559,87,95
2989,0,866.21,0,7.0067,22.73,86.5,95
2990,0,884.38,0,7.0133,22.901,86.4,95
2991,0,968.93,0,7.02,21.365,85.9,95
2992,0,1053.5,0,7.0267,19.829,85.7,95
2993,0,1138,0,7.0333,18.293,85.2,95
2994,0,889.11,0,7.04,20.641,84.7,95
2995,0,640.19,0,7.0467,22.989,84.9,95
2996,0,625.84,0,7.0533,21.926,84.6,95
2997,0,611.48,0,7.06,20.864,84.2,95
2998,0,597.13,0,7.0667,19.802,83.9,95
2999,0,623.74,0,7.0733,19.716,83.2,95
3000,0,650.35,0,7.08,19.63,82.9,95
3001,0,676.97,0,7.087,19.544,82.7,95
3002,0,654.09,0,7.094,20.605,82.3,95
3003,0,631.22,0,7.101,21.666,82.6,95
3004,0,608.34,0,7.108,22.727,82.2,95
3005,0,664.1,0,7.115,22.048,81.6,95
3006,0,719.87,0,7.122,21.369,81.6,95
3007,0,775.63,0,7.129,20.69,80.9,95
3008,0,696.6,0,7.136,20.55,81.6,95
3009,0,617.56,0,7.143,20.41,81.4,95
3010,0,538.53,0,7.15,20.27,80.2,95
3011,0,555.73,0,7.157,21.296,80,95
3012,0,572.94,0,7.164,22.321,80,95
3013,0,590.14,0,7.171,23.346,79.7,95
3014,0,707.3,0,7.178,23.721,79.6,95
3015,0,824.45,0,7.185,24.096,79.9,95
3016,0,828.48,0,7.192,23.64,79.1,95
3017,0,832.51,0,7.199,23.184,78.8,95
3018,0,836.54,0,7.206,22.727,79.2,95
3019,0,913.26,0,7.213,23.46,79.2,95
3020,0,989.98,0,7.22,24.194,78.9,95
3021,0,935.18,0,7.227,24.226,78.2,95
3022,0,880.38,0,7.234,24.259,78.6,94
3023,0,825.58,0,7.241,24.291,78.3,94
3024,0,842.9,0,7.248,22.625,78.5,94
3025,0,860.22,0,7.255,20.959,78.1,94
3026,0,877.55,0,7.262,19.293,77.4,94
3027,0,886.73,0,7.269,17.908,77.9,94
3028,0,895.91,0,7.276,16.524,77.2,94
3029,0,905.09,0,7.283,15.14,77.7,94
3030,0,914.28,0,7.29,13.755,77.2,94
3031,0,923.46,0,7.297,12.371,77.4,94
3032,0,867.79,0,7.304,14.182,77,93
3033,0,812.12,0,7.311,15.993,76.6,93
3034,0,756.45,0,7.318,17.804,76.6,93
3035,0,733.56,0,7.325,21.048,77.1,93
3036,0,710.66,0,7.332,24.291,76.6,94
3037,0,645.45,0,7.339,23.067,77.1,94
3038,0,580.24,0,7.346,21.843,76.4,95
3039,0,515.03,0,7.353,20.619,76.8,95
3040,0,552.52,0,7.36,20.739,76.5,95
3041,0,590.01,0,7.367,20.859,76.8,95
3042,0,627.5,0,7.374,20.979,77,95
3043,0,534.32,0,7.381,20.543,76.4,95
3044,0,441.15,0,7.388,20.108,76.3,95
3045,0,347.97,0,7.395,19.672,76.2,95
3046,0,554.48,0,7.402,20.867,76.5,95
3047,0,760.99,0,7.409,22.061,77.3,95
3048,0,967.51,0,7.416,23.256,78,95
3049,0,960.81,0,7.423,22.992,77.5,94
3050,0,954.12,0,7.43,22.727,77,94
3051,0,945.36,0,7.437,23.152,78,94
3052,0,936.61,0,7.444,23.576,79,94
3053,0,927.86,0,7.451,24,80,94
3054,0,895.68,0,7.458,23.634,80,94
3055,0,863.5,0,7.465,23.267,80,94
3056,0,831.33,0,7.472,22.901,80,94
3057,0,1025.8,0,7.479,23.078,83,94
3058,0,1220.3,0,7.486,23.256,86,94
3059,0,1125,0,7.493,24.125,83.3,94
3060,0,1029.8,0,7.5,24.993,80.7,94
3061,0,934.57,0,7.5022,25.862,78,94
3062,0,819.88,0,7.5043,23.756,75.7,94
3063,0,705.19,0,7.5065,21.65,73.3,94
3064,0,590.5,0,7.5087,19.544,71,94
3065,0,581.68,0,7.5108,19.299,74,94
3066,0,572.85,0,7.513,19.054,77,94
3067,0,564.03,0,7.5152,18.809,80,94
3068,0,640.37,0,7.5173,21.215,83.5,94
3069,0,716.72,0,7.5195,23.622,87,94
3070,0,688.62,0,7.5217,23.128,87,94
3071,0,660.51,0,7.5238,22.634,87,94
3072,0,632.41,0,7.526,22.14,87,94
3073,0,494.07,0,7.5282,24.171,86,94
3074,0,355.74,0,7.5303,26.201,85,94
3075,0,578.14,0,7.5325,25.372,83.7,94
3076,0,800.55,0,7.5347,24.544,82.3,94
3077,0,1023,0,7.5368,23.715,81,94
3078,0,966.23,0,7.539,23.163,81,94
3079,0,909.51,0,7.5412,22.611,81,94
3080,0,852.79,0,7.5433,22.059,81,94
3081,0,867.11,0,7.5455,22.308,79.5,94
3082,0,881.43,0,7.5477,22.556,78,94
3083,0,911.05,0,7.5498,22.232,77.7,94
3084,0,940.68,0,7.552,21.907,77.3,94
3085,0,970.3,0,7.5542,21.583,77,94
3086,0,876.92,0,7.5563,21.583,79.7,94
3087,0,783.55,0,7.5585,21.583,82.3,94
3088,0,690.17,0,7.5607,21.583,85,94
3089,0,686.31,0,7.5628,21.285,86.3,94
3090,0,682.44,0,7.565,20.987,87.7,94
3091,0,678.58,0,7.5672,20.69,89,94
3092,0,840.32,0,7.5693,21.175,89,94
3093,0,1002.1,0,7.5715,21.661,89,94
3094,0,926.5,0,7.5737,21.609,87.7,94
3095,0,850.94,0,7.5758,21.557,86.3,94
3096,0,775.37,0,7.578,21.505,85,94
3097,0,894.58,0,7.5802,21.004,86.3,94
3098,0,1013.8,0,7.5823,20.502,87.7,94
3099,0,1133,0,7.5845,20,89,95
3100,0,1043.6,0,7.5867,19.891,86.3,95
3101,0,954.11,0,7.5888,19.781,83.7,95
3102,0,864.66,0,7.591,19.672,81,95
3103,0,908.24,0,7.5932,19.327,80.8,95
3104,0,951.81,0,7.5953,18.982,80.5,95
3105,0,995.39,0,7.5975,18.638,80.3,95
3106,0,1039,0,7.5997,18.293,80,95
3107,0,919.9,0,7.6018,19.861,81.5,95
3108,0,800.84,0,7.604,21.429,83,95
3109,0,776.11,0,7.6062,20.432,83.5,95
3110,0,751.38,0,7.6083,19.435,84,95
3111,0,726.65,0,7.6105,18.439,84.5,95
3112,0,701.92,0,7.6127,17.442,85,95
3113,0,717.55,0,7.6148,18.339,84.3,95
3114,0,733.19,0,7.617,19.237,83.7,95
3115,0,748.82,0,7.6192,20.134,83,95
3116,0,683.12,0,7.6213,19.429,80.7,95
3117,0,617.42,0,7.6235,18.723,78.3,95
3118,0,551.73,0,7.6257,18.018,76,95
3119,0,612.3,0,7.6278,18.838,76.3,95
3120,0,672.88,0,7.63,19.658,76.7,95
3121,0,733.46,0,7.6255,20.478,77,95
3122,0,727.99,0,7.621,21.005,78,95
3123,0,722.52,0,7.6165,21.532,79,94
3124,0,717.04,0,7.612,22.059,80,94
3125,0,637.12,0,7.6075,22.032,78.3,94
3126,0,557.2,0,7.603,22.005,76.7,94
3127,0,477.28,0,7.5985,21.978,75,95
3128,0,563.51,0,7.594,22.059,73.5,94
3129,0,649.74,0,7.5895,22.14,72,94
3130,0,640.73,0,7.585,22.033,73.7,94
3131,0,631.73,0,7.5805,21.926,75.3,94
3132,0,622.72,0,7.576,21.818,77,94
3133,0,568.64,0,7.5715,21.442,77,94
3134,0,514.56,0,7.567,21.066,77,94
3135,0,460.47,0,7.5625,20.69,77,94
3136,0,500.61,0,7.558,20.329,74.7,94
3137,0,540.74,0,7.5535,19.968,72.3,94
3138,0,580.88,0,7.549,19.608,70,94
3139,0,630.2,0,7.5445,20.854,71,95
3140,0,679.51,0,7.54,22.1,72,94
3141,0,728.83,0,7.5355,23.346,73,94
3142,0,794.21,0,7.531,24.947,75.5,94
3143,0,859.58,0,7.5265,26.549,78,94
3144,0,829.01,0,7.522,25.986,79,94
3145,0,798.44,0,7.5175,25.424,80,94
3146,0,746.19,0,7.513,23.822,80.3,94
3147,0,693.94,0,7.5085,22.22,80.7,94
3148,0,641.68,0,7.504,20.619,81,94
3149,0,766,0,7.4995,21.35,80.3,95
3150,0,890.32,0,7.495,22.082,79.7,95
3151,0,1014.6,0,7.4905,22.814,79,95
3152,0,851.15,0,7.486,22.559,79.5,95
3153,0,687.67,0,7.4815,22.305,80,95
3154,0,661.53,0,7.477,21.385,79.3,95
3155,0,635.4,0,7.4725,20.464,78.7,95
3156,0,609.26,0,7.468,19.544,78,95
3157,0,618.06,0,7.4635,20.096,76,95
3158,0,626.87,0,7.459,20.649,74,95
3159,0,635.67,0,7.4545,21.201,72,95
3160,0,601.25,0,7.45,21.177,72.3,95
3161,0,566.82,0,7.4455,21.152,72.7,95
3162,0,532.39,0,7.441,21.127,73,94
3163,0,550.37,0,7.4365,20.729,74.3,95
3164,0,568.35,0,7.432,20.331,75.7,94
3165,0,586.33,0,7.4275,19.934,77,94
3166,0,570.8,0,7.423,20.115,75.7,94
3167,0,555.27,0,7.4185,20.296,74.3,94
3168,0,539.74,0,7.414,20.478,73,94
3169,0,565.65,0,7.4095,20.501,71.7,94
3170,0,591.56,0,7.405,20.525,70.3,94
3171,0,617.47,0,7.4005,20.548,69,94
3172,0,603.88,0,7.396,21.217,71.3,94
3173,0,590.29,0,7.3915,21.887,73.7,94
3174,0,576.69,0,7.387,22.556,76,94
3175,0,625.1,0,7.3825,20.371,77.4,93
3176,0,673.5,0,7.378,18.185,78.8,93
3177,0,721.9,0,7.3735,15.999,80.2,93
3178,0,770.3,0,7.369,13.814,81.6,92
3179,0,818.7,0,7.3645,11.628,83,92
3180,0,867.1,0,7.36,9.4422,84.4,91
